,product_id,final_quantity_requested,company_id_x,ship_from_site_id,customer_tpartner_id,requested_delivery_date,order_date,actual_delivery_date,promised_delivery_date,status,id_x,cust_order_id,id_y,description,company_id_y,Unnamed: 3,hts_code,is_hazmat,is_flammable,is_special_handling,is_perishable,is_digital,is_deleted,is_lot_controlled,is_expiry_controlled,creation_date,brand_name,parent_product_id,display_desc,discontinue_day,base_uom,unit_price,currency_uom,product_available_day,shipping_weight,shipping_dimension,unit_volume,pkg_length,pkg_width,pkg_height,weight_uom,dim_uom,volume_uom,casepack_size,gtin,db_creation_dttm,db_updation_dttm,sap_0material_attr__prdha
5230,8250326,1,1,682,5322887.0,2021-09-02,2021-09-02,2021-09-02,2021-09-02,Closed,82326/682/5322887/1327128634/1,1327128634,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5231,8250326,1,1,194,,2021-07-19,2021-07-19,2021-07-19,2021-07-19,Closed,82326/194//1315838591/4,1315838591,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5232,8250326,1,1,251,921799.0,2021-09-02,2021-09-02,2021-09-02,2021-09-02,Closed,82326/251/921799/13271349/1,1327134209,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5233,8250326,1,1,193,1442814.0,2021-07-19,2021-07-19,2021-07-19,2021-07-19,Closed,82326/193/1442814/1315811285/7,1315811285,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5234,8250326,1,1,131,6308881.0,2022-07-12,2022-07-12,2022-07-12,2022-07-12,Closed,82326/131/68881/142131/1,1427050131,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5235,8250326,1,1,96,9213010.0,2022-08-27,2022-08-27,2022-08-27,2022-08-27,Closed,82326/96/921/14941142/1,1440941142,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5236,8250326,1,1,944,6373611.0,2022-11-09,2022-11-09,2022-11-09,2022-11-09,Closed,82326/944/6373611/1462426729/5,1462426729,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5237,8250326,1,1,166,,2021-09-30,2021-09-30,2021-09-30,2021-09-30,Closed,82326/166//13346661/2,1334662061,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5238,8250326,1,1,400,,2022-05-16,2022-05-16,2022-05-16,2022-05-16,Closed,82326/0//17261352/1,1407261352,8250326,SWEATPANTS SOLID:LIGHT DUSTY AQUA:74,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,False,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
5239,8210721,1,1,405,,2021-06-28,2021-06-28,2021-06-28,2021-06-28,Closed,82721/5//13659948/2,1310659948,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5240,8210721,1,1,12,8121632.0,2021-04-28,2021-04-28,2021-04-28,2021-04-28,Closed,82721/12/8121632/1296436451/1,1296436451,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5241,8210721,1,1,188,6738065.0,2022-01-26,2022-01-26,2022-01-26,2022-01-26,Closed,82721/188/67365/13733219/3,1373321509,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5242,8210721,1,1,88,3843545.0,2021-05-18,2021-05-18,2021-05-18,2021-05-18,Closed,82721/88/3843545/10624134/4,1300624134,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5243,8210721,1,1,444,,2021-05-08,2021-05-08,2021-05-08,2021-05-08,Closed,82721/444//1298619968/2,1298619968,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5244,8210721,1,1,823,2688698.0,2021-04-22,2021-04-18,2021-04-22,2021-04-22,Closed,82721/823/2688698/1294484832/1,1294484832,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5245,8210721,2,1,113,2502771.0,2022-10-14,2022-10-14,2022-10-14,2022-10-14,Closed,82721/113/22771/1454742729/3,1454742729,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5246,8210721,1,1,376,,2021-08-26,2021-08-26,2021-08-26,2021-08-26,Closed,82721/376//13295173/2,1325095173,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5247,8210721,1,1,144,4584781.0,2021-12-07,2021-12-07,2021-12-07,2021-12-07,Closed,82721/144/4584781/1357224729/2,1357224729,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5248,8210721,1,1,245,,2021-06-10,2021-06-10,2021-06-10,2021-06-10,Closed,82721/245//168147/3,1306408147,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5249,8210721,1,1,439,5118519.0,2022-04-16,2022-04-16,2022-04-16,2022-04-16,Closed,82721/439/5118519/13978898/3,1397889408,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5250,8210721,1,1,145,7711212.0,2021-09-17,2021-09-17,2021-09-17,2021-09-17,Closed,82721/145/7711212/133433/1,1331042033,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5251,8210721,1,1,226,7724199.0,2021-07-19,2021-07-19,2021-07-19,2021-07-19,Closed,82721/226/7724199/1315952286/1,1315952286,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5252,8210721,1,1,344,1478179.0,2021-11-07,2021-11-07,2021-11-07,2021-11-07,Closed,82721/344/1478179/13437443/3,1347037443,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5253,8210721,1,1,266,8795782.0,2021-09-15,2021-09-15,2021-09-15,2021-09-15,Closed,82721/266/8795782/13518771/2,1330518771,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5254,8210721,1,1,212,8178058.0,2021-04-24,2021-04-24,2021-04-24,2021-04-24,Closed,82721/212/81758/1295689729/5,1295689729,8210721,BODY WRAP POINTELLE:LIGHT DUSTY WHITE:56,1,8170583 Body wrap pointelle/8170583 Body wrap pointelle - Light Dusty White,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5255,8251968,1,1,76,9437609.0,12/8/2021,2021-12-08,12/8/2021,12/8/2021,Closed,8251968/76/94379/13576578/1,1357706578,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5256,8251968,1,1,444,8076760.0,6/16/2022,2022-06-16,6/16/2022,6/16/2022,Closed,8251968/444/767/14184437/1,1418443710,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5257,8251968,1,1,821,9561171.0,1/25/2022,2022-01-21,1/25/2022,1/25/2022,Closed,8251968/821/9561171/13721818/1,1372187018,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5258,8251968,1,1,206,5792587.0,8/29/2022,2022-08-29,8/29/2022,8/29/2022,Closed,8251968/6/5792587/14413775/4,1441376075,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5259,8251968,1,1,254,5341818.0,11/9/2021,2021-11-09,11/9/2021,11/9/2021,Closed,8251968/254/5341818/134776/2,1347730006,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5260,8251968,1,1,97,7726819.0,4/14/2022,2022-04-14,4/14/2022,4/14/2022,Closed,8251968/97/7726819/13975397/1,1397539107,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5261,8251968,1,1,62,9253764.0,10/22/2021,2021-10-22,10/22/2021,10/22/2021,Closed,8251968/62/9253764/1341217454/1,1341217454,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5262,8251968,1,1,821,7005757.0,2/18/2022,2022-02-14,2/18/2022,2/18/2022,Closed,8251968/821/05757/1379852121/3,1379852121,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5263,8251968,1,1,306,9486559.0,12/13/2021,2021-12-13,12/13/2021,12/13/2021,Closed,8251968/6/9486559/1359615378/1,1359615378,8251968,TOP MERINO WOOL ROLL NECK LONG:BLACK:S,1,8210081 Top merino wool roll neck long/8210081 Top merino wool roll neck long - Black,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,11.35,USD,,,,,,,,,,,,,,,
5264,8251801,1,1,823,4045543.0,12/18/2021,2021-12-14,12/18/2021,12/18/2021,Closed,82511/823/45543/13274779/1,1360274779,8251801,SHORT LEGGINGS MERINO WOOL JAN:BLACK:L,1,8249154 Short Leggings merino wool Jan/8249154 Short Leggings merino wool Jan - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,5.5,USD,,,,,,,,,,,,,,,
5265,8251801,1,1,823,,11/15/2021,2021-11-11,11/15/2021,11/15/2021,Closed,82511/823//13492326/1,1349260326,8251801,SHORT LEGGINGS MERINO WOOL JAN:BLACK:L,1,8249154 Short Leggings merino wool Jan/8249154 Short Leggings merino wool Jan - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,5.5,USD,,,,,,,,,,,,,,,
5266,8251801,1,1,36,2248143.0,3/11/2022,2022-03-11,3/11/2022,3/11/2022,Closed,82511/36/2248143/1386642876/1,1386642876,8251801,SHORT LEGGINGS MERINO WOOL JAN:BLACK:L,1,8249154 Short Leggings merino wool Jan/8249154 Short Leggings merino wool Jan - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,5.5,USD,,,,,,,,,,,,,,,
5267,8251801,1,1,570,,12/4/2021,2021-12-04,12/4/2021,12/4/2021,Closed,82511/5//1356358343/1,1356358343,8251801,SHORT LEGGINGS MERINO WOOL JAN:BLACK:L,1,8249154 Short Leggings merino wool Jan/8249154 Short Leggings merino wool Jan - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,5.5,USD,,,,,,,,,,,,,,,
5268,8248419,1,1,327,9064587.0,2021-08-06,2021-08-02,2021-08-06,2021-08-06,Closed,8248419/327/64587/131511/2,1320151701,8248419,BODY WRAP WHALE AOP:OFF BLACK:68,1,8214471 Body Wrap Whale aop/8214471 Body Wrap Whale aop - Off black,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5269,8248419,1,1,400,,2021-07-11,2021-07-11,2021-07-11,2021-07-11,Closed,8248419/0//131226/3,1314021026,8248419,BODY WRAP WHALE AOP:OFF BLACK:68,1,8214471 Body Wrap Whale aop/8214471 Body Wrap Whale aop - Off black,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5270,8248419,1,1,823,7724948.0,2021-08-10,2021-08-06,2021-08-10,2021-08-10,Closed,8248419/823/7724948/13293351/1,1321093351,8248419,BODY WRAP WHALE AOP:OFF BLACK:68,1,8214471 Body Wrap Whale aop/8214471 Body Wrap Whale aop - Off black,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5271,8248419,1,1,344,5296448.0,2021-10-20,2021-10-20,2021-10-20,2021-10-20,Closed,8248419/344/5296448/13598537/1,1340598537,8248419,BODY WRAP WHALE AOP:OFF BLACK:68,1,8214471 Body Wrap Whale aop/8214471 Body Wrap Whale aop - Off black,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
5272,8158571,1,1,822,5363087.0,3/29/2021,2021-03-25,3/29/2021,3/29/2021,Closed,8158571/822/53687/128746/3,1290860746,8158571,TOP NURSING WRAP WOOL:BLACK:M,1,8116144 Top Nursing Wrap Wool/8116144 Top Nursing Wrap Wool - Black,,,,,,,False,,,,2700 Base Layer Underwear,9312,Top,,1-PACK,9.0,USD,,,,,,,,,,,,,,,
5273,8158571,1,1,823,7378671.0,8/8/2021,2021-08-04,8/8/2021,8/8/2021,Closed,8158571/823/7378671/13235575/7,1320235575,8158571,TOP NURSING WRAP WOOL:BLACK:M,1,8116144 Top Nursing Wrap Wool/8116144 Top Nursing Wrap Wool - Black,,,,,,,False,,,,2700 Base Layer Underwear,9312,Top,,1-PACK,9.0,USD,,,,,,,,,,,,,,,
5274,8158571,1,1,9,1416407.0,11/8/2022,2022-11-08,11/8/2022,11/8/2022,Closed,8158571/9/14167/14635424/1,1462035424,8158571,TOP NURSING WRAP WOOL:BLACK:M,1,8116144 Top Nursing Wrap Wool/8116144 Top Nursing Wrap Wool - Black,,,,,,,False,,,,2700 Base Layer Underwear,9312,Top,,1-PACK,9.0,USD,,,,,,,,,,,,,,,
5275,8158571,1,1,823,9977096.0,5/31/2022,2022-05-27,5/31/2022,5/31/2022,Closed,8158571/823/99796/141165/2,1411400065,8158571,TOP NURSING WRAP WOOL:BLACK:M,1,8116144 Top Nursing Wrap Wool/8116144 Top Nursing Wrap Wool - Black,,,,,,,False,,,,2700 Base Layer Underwear,9312,Top,,1-PACK,9.0,USD,,,,,,,,,,,,,,,
5276,8249961,1,1,231,,2021-09-28,2021-09-28,2021-09-28,2021-09-28,Closed,8249961/231//1334134251/2,1334134251,8249961,BODY WRAP SINGLE MOLE:LIGHT DUSTY AQUA:68,1,8201814 Body wrap single mole/8201814 Body wrap single mole - Light Dusty Aqua,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.41,USD,,,,,,,,,,,,,,,
5277,8249961,1,1,469,369054.0,2021-09-18,2021-09-18,2021-09-18,2021-09-18,Closed,8249961/469/3654/13315727/3,1331405727,8249961,BODY WRAP SINGLE MOLE:LIGHT DUSTY AQUA:68,1,8201814 Body wrap single mole/8201814 Body wrap single mole - Light Dusty Aqua,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.41,USD,,,,,,,,,,,,,,,
5278,8249961,1,1,24,3272754.0,2021-08-20,2021-08-20,2021-08-20,2021-08-20,Closed,8249961/24/3272754/1323623395/3,1323623395,8249961,BODY WRAP SINGLE MOLE:LIGHT DUSTY AQUA:68,1,8201814 Body wrap single mole/8201814 Body wrap single mole - Light Dusty Aqua,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.41,USD,,,,,,,,,,,,,,,
5279,8249961,1,1,804,7497275.0,2021-06-14,2021-06-10,2021-06-14,2021-06-14,Closed,8249961/4/7497275/16564711/1,1306564711,8249961,BODY WRAP SINGLE MOLE:LIGHT DUSTY AQUA:68,1,8201814 Body wrap single mole/8201814 Body wrap single mole - Light Dusty Aqua,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.41,USD,,,,,,,,,,,,,,,
5280,8249961,1,1,389,1499107.0,2021-07-30,2021-07-30,2021-07-30,2021-07-30,Closed,8249961/389/14997/1318682368/3,1318682368,8249961,BODY WRAP SINGLE MOLE:LIGHT DUSTY AQUA:68,1,8201814 Body wrap single mole/8201814 Body wrap single mole - Light Dusty Aqua,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.41,USD,,,,,,,,,,,,,,,
5281,8249961,1,1,660,,2021-08-19,2021-08-19,2021-08-19,2021-08-19,Closed,8249961/6//1323414396/1,1323414396,8249961,BODY WRAP SINGLE MOLE:LIGHT DUSTY AQUA:68,1,8201814 Body wrap single mole/8201814 Body wrap single mole - Light Dusty Aqua,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.41,USD,,,,,,,,,,,,,,,
5282,8249961,1,1,112,2774583.0,2021-07-30,2021-07-30,2021-07-30,2021-07-30,Closed,8249961/112/2774583/1318657867/4,1318657867,8249961,BODY WRAP SINGLE MOLE:LIGHT DUSTY AQUA:68,1,8201814 Body wrap single mole/8201814 Body wrap single mole - Light Dusty Aqua,,,,,,,False,,,,8912 Newborn,9328,Body,,1-PACK,2.41,USD,,,,,,,,,,,,,,,
5283,8284742,1,1,194,2337335.0,2021-09-27,2021-09-27,2021-09-27,2021-09-27,Closed,8284742/194/2337335/1333692728/2,1333692728,8284742,TROUSERS BEAR KNEE:DUSTY BLUE:86,1,8235840 Trousers bear knee/8235840 Trousers bear knee - Dusty blue,,,,,,,False,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
5284,8284742,1,1,804,8413501.0,2021-10-24,2021-10-20,2021-10-24,2021-10-24,Closed,8284742/4/84131/134796/1,1341079680,8284742,TROUSERS BEAR KNEE:DUSTY BLUE:86,1,8235840 Trousers bear knee/8235840 Trousers bear knee - Dusty blue,,,,,,,False,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
5285,8284742,1,1,484,,2021-10-12,2021-10-12,2021-10-12,2021-10-12,Closed,8284742/484//1338165727/2,1338165727,8284742,TROUSERS BEAR KNEE:DUSTY BLUE:86,1,8235840 Trousers bear knee/8235840 Trousers bear knee - Dusty blue,,,,,,,False,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
5286,8284742,1,1,153,,2021-11-01,2021-11-01,2021-11-01,2021-11-01,Closed,8284742/153//13457471/6,1345057471,8284742,TROUSERS BEAR KNEE:DUSTY BLUE:86,1,8235840 Trousers bear knee/8235840 Trousers bear knee - Dusty blue,,,,,,,False,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
5287,8248508,1,1,140,7421104.0,2022-02-26,2022-02-26,2022-02-26,2022-02-26,Closed,82488/1/74214/13802336/7,1383002336,8248508,PYJAMAS HEDGEHOG AOP:LIGHT DUSTY AQUA:68,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Dusty Aqua,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
5288,8248508,1,1,180,,2021-08-19,2021-08-19,2021-08-19,2021-08-19,Closed,82488/1//1323335615/3,1323335615,8248508,PYJAMAS HEDGEHOG AOP:LIGHT DUSTY AQUA:68,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Dusty Aqua,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
5289,8248508,1,1,802,8643892.0,2021-06-28,2021-06-24,2021-06-28,2021-06-28,Closed,82488/2/8643892/134402/3,1310447002,8248508,PYJAMAS HEDGEHOG AOP:LIGHT DUSTY AQUA:68,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Dusty Aqua,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
5290,8248508,1,1,920,8799834.0,2021-07-09,2021-07-09,2021-07-09,2021-07-09,Closed,82488/9/8799834/13136797/16,1313680797,8248508,PYJAMAS HEDGEHOG AOP:LIGHT DUSTY AQUA:68,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Dusty Aqua,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
5291,8248508,1,1,27,7284720.0,2021-12-11,2021-12-11,2021-12-11,2021-12-11,Closed,82488/27/72847/1358827175/7,1358827175,8248508,PYJAMAS HEDGEHOG AOP:LIGHT DUSTY AQUA:68,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Dusty Aqua,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
5292,8248508,1,1,20,2581666.0,2021-07-20,2021-07-20,2021-07-20,2021-07-20,Closed,82488//2581666/13161338/3,1316133850,8248508,PYJAMAS HEDGEHOG AOP:LIGHT DUSTY AQUA:68,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Dusty Aqua,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
5293,8248508,1,1,823,8843367.0,2021-09-24,2021-09-20,2021-09-24,2021-09-24,Closed,82488/823/8843367/133231/3,1332603120,8248508,PYJAMAS HEDGEHOG AOP:LIGHT DUSTY AQUA:68,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Dusty Aqua,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
5294,8042892,1,1,364,5570847.0,1/26/2021,2021-01-26,1/26/2021,1/26/2021,Closed,42892/364/55847/12799242/1,1278099242,8042892,CAMISOLE WOOL RACHEL:OFF WHITE:804,1,7705448 Camisole Wool Rachel/7705448 Camisole Wool Rachel - Off White,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,,USD,,,,,,,,,,,,,,,
5295,8042892,1,1,822,3154639.0,1/28/2023,2023-01-24,1/28/2023,1/28/2023,Closed,42892/822/3154639/148602/4,1486400002,8042892,CAMISOLE WOOL RACHEL:OFF WHITE:804,1,7705448 Camisole Wool Rachel/7705448 Camisole Wool Rachel - Off White,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,,USD,,,,,,,,,,,,,,,
5296,8042892,1,1,478,,11/18/2022,2022-11-18,11/18/2022,11/18/2022,Closed,42892/478//14650697/1,1465100697,8042892,CAMISOLE WOOL RACHEL:OFF WHITE:804,1,7705448 Camisole Wool Rachel/7705448 Camisole Wool Rachel - Off White,,,,,,,False,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,,USD,,,,,,,,,,,,,,,
